location_name,parameter,value,unit,datetimeLocal
Sheffield Devonshire Green - UKA00575,no2,36,µg/m³,1/17/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,25,µg/m³,1/17/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,22,µg/m³,1/17/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,24,µg/m³,1/17/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,27,µg/m³,1/17/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,41,µg/m³,1/17/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,49,µg/m³,1/17/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,42,µg/m³,1/17/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,40,µg/m³,1/17/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,28,µg/m³,1/17/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,21,µg/m³,1/17/2024 21:00
Sheffield Devonshire Green - UKA00575,no2,22,µg/m³,1/17/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,22,µg/m³,1/17/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,39,µg/m³,1/18/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/18/2024 2:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/18/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/18/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/18/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/18/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,1/18/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,20,µg/m³,1/18/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,34,µg/m³,1/18/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,1/18/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/18/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/18/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/18/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/18/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,1/18/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,39,µg/m³,1/18/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,53,µg/m³,1/18/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,30,µg/m³,1/18/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,23,µg/m³,1/18/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,24,µg/m³,1/18/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,27,µg/m³,1/18/2024 21:00
Sheffield Devonshire Green - UKA00575,no2,20,µg/m³,1/18/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,16,µg/m³,1/19/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/19/2024 2:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/19/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/19/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/19/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,21,µg/m³,1/19/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,19,µg/m³,1/19/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/19/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,1/19/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,1/19/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,1/19/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/19/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/19/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,1/19/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,1/19/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,1/19/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,29,µg/m³,1/19/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,26,µg/m³,1/19/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,23,µg/m³,1/19/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,1/19/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/19/2024 21:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/19/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/19/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/20/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,1/20/2024 2:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,1/20/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/20/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/20/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/20/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/20/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/20/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/20/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/20/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/20/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/20/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/20/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,1/20/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/20/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,1/20/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,1/20/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/20/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,1/20/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/20/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/20/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/21/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/21/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/21/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/21/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/21/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/21/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/21/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/21/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,1/21/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,1/21/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/21/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/21/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/21/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/21/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/21/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/21/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/21/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/21/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/21/2024 21:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,1/21/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,1/21/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,1,µg/m³,1/22/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/22/2024 2:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/22/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,0,µg/m³,1/22/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,0,µg/m³,1/22/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,1,µg/m³,1/22/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/22/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/22/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/22/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,1/22/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/22/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,1/22/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/22/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/22/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/22/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/22/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/22/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/22/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/22/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/22/2024 21:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/22/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/22/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,1/23/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/23/2024 2:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/23/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/23/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/23/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/23/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/23/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/23/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,22,µg/m³,1/23/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,19,µg/m³,1/23/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/23/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/23/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/23/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/23/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/23/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/23/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,1/23/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,1/23/2024 21:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/23/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/23/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,1,µg/m³,1/24/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,1,µg/m³,1/24/2024 2:00
Sheffield Devonshire Green - UKA00575,no2,1,µg/m³,1/24/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,1,µg/m³,1/24/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,1,µg/m³,1/24/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,1,µg/m³,1/24/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/24/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/24/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/24/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/24/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/24/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/24/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/24/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/24/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,1/24/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/24/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,1/24/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/24/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/24/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,31,µg/m³,1/24/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,20,µg/m³,1/24/2024 21:00
Sheffield Devonshire Green - UKA00575,no2,24,µg/m³,1/25/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/25/2024 2:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/25/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/25/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/25/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,19,µg/m³,1/25/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,31,µg/m³,1/25/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,39,µg/m³,1/25/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,39,µg/m³,1/25/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,26,µg/m³,1/25/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,16,µg/m³,1/25/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/25/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/25/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,18,µg/m³,1/25/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,21,µg/m³,1/25/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,19,µg/m³,1/25/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,19,µg/m³,1/25/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,1/25/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/25/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/25/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/25/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/26/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/26/2024 2:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/26/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,1,µg/m³,1/26/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,1,µg/m³,1/26/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/26/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,2,µg/m³,1/26/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/26/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/26/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/26/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/26/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/26/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/26/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/26/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/26/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,1/26/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,1/26/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,1/26/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,22,µg/m³,1/26/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,26,µg/m³,1/26/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,1/26/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,1/26/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/27/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/27/2024 2:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/27/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/27/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,4,µg/m³,1/27/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,1/27/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,1/27/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/27/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/27/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,1/27/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/27/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/27/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/27/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,16,µg/m³,1/27/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/27/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/27/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,20,µg/m³,1/27/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,27,µg/m³,1/27/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,26,µg/m³,1/27/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,18,µg/m³,1/27/2024 21:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/27/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/27/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,1/28/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/28/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/28/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/28/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/28/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/28/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/28/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/28/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/28/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/28/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/28/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/28/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/28/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/28/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,1/28/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,16,µg/m³,1/28/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,1/28/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,1/28/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,16,µg/m³,1/28/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,16,µg/m³,1/28/2024 21:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/28/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/28/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,1/29/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/29/2024 2:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/29/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/29/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/29/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,18,µg/m³,1/29/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,23,µg/m³,1/29/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,36,µg/m³,1/29/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,43,µg/m³,1/29/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,48,µg/m³,1/29/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,38,µg/m³,1/29/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,38,µg/m³,1/29/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,33,µg/m³,1/29/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,33,µg/m³,1/29/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,36,µg/m³,1/29/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,44,µg/m³,1/29/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,46,µg/m³,1/29/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,49,µg/m³,1/29/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,58,µg/m³,1/29/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,19,µg/m³,1/29/2024 21:00
Sheffield Devonshire Green - UKA00575,no2,26,µg/m³,1/29/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,26,µg/m³,1/29/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,1/30/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/30/2024 2:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/30/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/30/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/30/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/30/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/30/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/30/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,17,µg/m³,1/30/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,16,µg/m³,1/30/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,1/30/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/30/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/30/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/30/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/30/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,14,µg/m³,1/30/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,20,µg/m³,1/30/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,24,µg/m³,1/30/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,28,µg/m³,1/30/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,57,µg/m³,1/30/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,50,µg/m³,1/30/2024 21:00
Sheffield Devonshire Green - UKA00575,no2,33,µg/m³,1/30/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,33,µg/m³,1/30/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,15,µg/m³,1/31/2024 0:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,1/31/2024 2:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,1/31/2024 3:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/31/2024 4:00
Sheffield Devonshire Green - UKA00575,no2,6,µg/m³,1/31/2024 5:00
Sheffield Devonshire Green - UKA00575,no2,3,µg/m³,1/31/2024 6:00
Sheffield Devonshire Green - UKA00575,no2,5,µg/m³,1/31/2024 7:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/31/2024 8:00
Sheffield Devonshire Green - UKA00575,no2,12,µg/m³,1/31/2024 9:00
Sheffield Devonshire Green - UKA00575,no2,8,µg/m³,1/31/2024 10:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/31/2024 11:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/31/2024 12:00
Sheffield Devonshire Green - UKA00575,no2,13,µg/m³,1/31/2024 13:00
Sheffield Devonshire Green - UKA00575,no2,73,µg/m³,1/31/2024 14:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/31/2024 15:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/31/2024 16:00
Sheffield Devonshire Green - UKA00575,no2,7,µg/m³,1/31/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/31/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,10,µg/m³,1/31/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/31/2024 20:00
Sheffield Devonshire Green - UKA00575,no2,9,µg/m³,1/31/2024 21:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/31/2024 22:00
Sheffield Devonshire Green - UKA00575,no2,11,µg/m³,1/31/2024 23:00
Sheffield Devonshire Green - UKA00575,no2,26,µg/m³,2/2/2024 17:00
Sheffield Devonshire Green - UKA00575,no2,25,µg/m³,2/2/2024 18:00
Sheffield Devonshire Green - UKA00575,no2,25,µg/m³,2/2/2024 19:00
Sheffield Devonshire Green - UKA00575,no2,24,µg/m³,2/2/2024 20:00
